infra_id,nb_batiments,longueur_moy,type_dominant
P000296,122,35.8088121033423,Intacte
P000298,2,17.8683661881297,Intacte
P000299,4,40.9643100899287,Intacte
P000301,2,20.079343050329,Intacte
P000306,2,38.5974690265684,Intacte
P000308,20,39.1407985664577,Intacte
P000310,3,13.6382825450034,Intacte
P000311,11,27.234813185047496,Intacte
P000312,3,26.645350427719695,Intacte
P000314,23,7.77599179521353,Intacte
P000317,226,54.690025622208,Intacte
P000323,2,8.29531520690918,Intacte
P000326,25,53.433468257073,Intacte
P000328,13,32.0960230599704,Intacte
P000331,16,38.7714051252168,Intacte
P000333,1,29.0993881656728,Intacte
P000334,40,9.01673275932094,Intacte
P000335,41,27.889780177850696,Intacte
P000339,30,29.14816150121,Intacte
P000342,16,46.9750777540081,Intacte
P000344,1,14.4852003829022,Intacte
P000347,13,47.6908735474847,Intacte
P000348,23,9.12960147203556,Intacte
P000349,9,55.0142750718054,Intacte
P000352,4,3.33298661989259,Intacte
P000353,23,49.8717246720763,Intacte
P000355,30,34.5445923722658,Intacte
P000360,1,10.7595134110217,Intacte
P000365,6,16.3300457606061,Intacte
P000367,4,53.7148355459472,Intacte
P000369,6,36.9912720614062,Intacte
P000371,3,10.2516309360122,Intacte
P000372,124,10.0428530406049,Intacte
P000374,1,18.1060907381786,Intacte
P000376,2,29.0156592966672,Intacte
P000378,2,27.4818057324541,Intacte
P000380,87,76.3403379530432,Intacte
P000381,47,55.0605613618661,Intacte
P000388,3,57.5218936260294,Intacte
P000391,5,6.649177193769231,Intacte
P000393,1,8.25657421867361,Intacte
P000394,321,37.5183055134459,Intacte
P000395,95,61.6365018431784,Intacte
P000396,30,27.7714431750477,Intacte
P000398,2,25.9964059960901,Intacte
P000400,2,52.0263921965447,Intacte
P000402,3,27.1025954014263,Intacte
P000403,7,7.666006571356921,Intacte
P000462,3,3.69477602082419,À remplacer
P000464,4,4.85875310412324,À remplacer
P000470,6,2.57224945914596,À remplacer
P000476,8,4.08484495788828,À remplacer
P000494,16,4.84007013228732,À remplacer
P000600,1,9.68226549663264,À remplacer
P000604,1,4.98282106064181,À remplacer
P000621,1,6.05514938826793,À remplacer
P000627,1,4.90868168597643,À remplacer
P000629,1,5.31366434867898,À remplacer
P000633,1,5.1921602413572,À remplacer
P000635,1,5.16644492273189,À remplacer
P000644,1,5.79686473036686,À remplacer
P000717,1,5.06471817304192,À remplacer
P000719,32,10.698159350814,À remplacer
P000723,4,13.1599422339419,À remplacer
P000730,1,1.29899271965775,À remplacer
P000732,32,10.7871386086093,À remplacer
P000740,1,5.23566836620947,À remplacer
P000744,2,5.56320770970003,À remplacer
P000748,1,4.62412685627937,À remplacer
P000750,1,5.4200839327337,À remplacer
P000873,1,5.46510947034025,À remplacer
P001156,1,13.4887076792516,À remplacer
P001391,2,7.63593644945982,À remplacer
P002445,1,6.96033389014315,À remplacer
P002717,1,6.93113318288768,À remplacer
P002851,1,10.8032015604234,À remplacer
P003202,1,3.57039201834049,À remplacer
P003330,1,1.95148972393884,À remplacer
P003569,2,8.31138115880164,À remplacer
P003802,4,12.5012019609488,À remplacer
P003849,3,4.45174541295179,À remplacer
P003870,3,6.48414270909882,À remplacer
P003881,2,5.48429532793334,À remplacer
P003903,1,10.912493042733,À remplacer
P003934,1,6.60463481490573,À remplacer
P004185,1,5.82173712682777,À remplacer
P004196,2,7.74281322100572,À remplacer
P004209,2,9.97549376892212,À remplacer
P004211,1,2.87454919232451,À remplacer
P004234,2,13.4849030344439,À remplacer
P004251,1,5.83511135139461,À remplacer
P004257,2,6.11375464797472,À remplacer
P004261,3,8.0897383575819,À remplacer
P004269,4,8.03245737103393,À remplacer
P004271,5,6.61138266761108,À remplacer
P004282,3,6.15148232447661,À remplacer
P004284,2,5.44625644673519,À remplacer
P004862,9,8.82148724309171,À remplacer
P005000,2,2.71913580007238,À remplacer
P005100,32,6.25975675306654,À remplacer
P005117,3,13.2627025810985,À remplacer
P005193,1,14.491126102841,À remplacer
P005317,2,11.95171127553,À remplacer
P005500,6,13.1420349052071,À remplacer
P005531,1,14.8493095953268,À remplacer
P005664,1,12.9108403618454,À remplacer
P005726,3,13.6049409361135,À remplacer
P005770,1,13.8935987811649,À remplacer
P005781,1,14.510677085006,À remplacer
P005820,2,14.5718479009645,À remplacer
P005915,1,12.8261922697184,À remplacer
P006106,1,12.8869548736554,À remplacer
P006193,1,12.1863879405322,À remplacer
P006457,2,9.77631599620947,À remplacer
P006709,4,13.4212136147779,À remplacer
P006712,4,12.5562775429942,À remplacer
P006950,8,4.98657320364,À remplacer
P007111,381,12.3144613356693,Intacte
P007113,1,12.1935087083631,À remplacer
P007114,1,7.1162956180759,Intacte
P007115,1,10.5939670191223,Intacte
P007116,1,5.77897002356351,Intacte
P007117,1,11.0835882611938,Intacte
P007118,1,11.3116084659948,Intacte
P007119,1,11.6376974463782,Intacte
P007120,1,12.3491199261896,Intacte
P007121,1,11.7297082279311,Intacte
P007122,1,10.5829298832587,Intacte
P007123,1,7.39872083635978,Intacte
P007124,1,15.0807400152727,Intacte
P007125,1,18.6264174951064,Intacte
P007126,1,7.47640983160744,Intacte
P007127,1,10.6095238221142,Intacte
P007128,1,12.1046804706575,Intacte
P007129,1,8.89067446105938,Intacte
P007130,1,16.4124682228638,Intacte
P007131,1,19.1626440028266,Intacte
P007132,1,6.38798150462252,Intacte
P007133,1,15.2467571493073,Intacte
P007134,1,4.14348279895065,Intacte
P007135,1,8.29321324734341,Intacte
P007136,1,11.4621597191915,Intacte
P007137,1,12.3924041828686,Intacte
P007138,1,15.8576702912004,Intacte
P007139,1,5.49677218544307,Intacte
P007140,1,9.63215058944788,Intacte
P007141,1,9.62900460108917,Intacte
P007142,1,15.3714149453463,Intacte
P007143,1,13.3873903233501,Intacte
P007144,1,17.114717098331,Intacte
P007145,1,7.75407103642654,Intacte
P007146,1,14.1328129079196,Intacte
P007147,1,6.24302671256586,Intacte
P007148,1,4.8115101538773,Intacte
P007149,1,15.3398522259987,Intacte
P007150,1,8.33214989007513,Intacte
P007151,1,10.0290766801889,Intacte
P007152,1,17.3707128102982,Intacte
P007153,1,6.84596681179292,Intacte
P007154,1,19.3696905347764,Intacte
P007155,1,15.2564812282,Intacte
P007156,1,11.9889320606235,Intacte
P007157,1,13.2356825751441,Intacte
P007158,1,16.1904982278931,Intacte
P007159,1,7.460319724634,Intacte
P007160,1,10.9105652643931,Intacte
P007161,1,3.93065568180055,Intacte
P007162,1,6.40649373922239,Intacte
P007163,1,9.98043047396204,Intacte
P007164,1,8.48025874056161,Intacte
P007165,1,4.41063760529663,Intacte
P007166,1,10.3449075204212,Intacte
P007167,1,15.412156105591,Intacte
P007168,1,12.3346123836477,Intacte
P007169,1,18.1744830032933,Intacte
P007170,1,18.0971949419293,Intacte
P007171,1,5.8285333068315,Intacte
P007172,1,4.46512021831807,Intacte
P007173,1,8.70234350887561,Intacte
P007174,1,10.3819521534707,Intacte
P007175,1,11.6777215198852,Intacte
P007176,1,17.6555185056948,Intacte
P007177,1,2.34927288108204,Intacte
P007178,1,4.60767044533429,Intacte
P007179,1,11.6196960028417,Intacte
P007180,1,18.8930472043092,Intacte
P007181,1,18.7768484644497,Intacte
P007182,1,15.3359058661079,Intacte
P007183,1,12.2592562055769,Intacte
P007184,1,12.3860220025035,Intacte
P007185,1,15.5675894821577,Intacte
P007186,1,12.5572557571499,Intacte
P007187,1,12.9497743299952,Intacte
P007188,1,15.5693733247622,Intacte
P007189,1,7.63497180730141,Intacte
P007190,1,15.4109053060236,Intacte
P007191,1,15.5866062106493,Intacte
P007192,1,13.0910720959733,Intacte
P007193,1,8.20660981592346,Intacte
P007194,1,15.0035846001737,Intacte
P007195,1,8.30957005767714,Intacte
P007196,1,10.7220493837061,Intacte
P007197,1,17.4686986495008,Intacte
P007198,1,10.4161515365682,Intacte
P007199,1,13.3989548451235,Intacte
P007200,1,12.0960743440014,Intacte
P007201,1,15.1213673202701,Intacte
P007202,1,13.3769554384385,Intacte
P007203,1,12.7538406822388,Intacte
P007204,1,6.8891087277841,Intacte
P007205,1,11.1533627081512,Intacte
P007206,1,12.6430380125131,Intacte
P007207,1,7.63425081629572,Intacte
P007208,1,18.2953963821589,Intacte
P007209,1,10.6078139587037,Intacte
P007210,1,15.6384602545381,Intacte
P007211,1,8.09477963675151,Intacte
P007212,1,5.3486887266366,Intacte
P007213,1,2.73391981159021,Intacte
P007214,1,7.09125236050949,Intacte
P007215,1,7.51222531488334,Intacte
P007216,1,9.69778884945307,Intacte
P007217,1,14.0631445430726,Intacte
P007218,1,7.74904090645767,Intacte
P007219,1,15.3992108680346,Intacte
P007220,1,14.5540916796068,Intacte
P007221,1,8.67963366655722,Intacte
P007222,1,8.89093166587966,Intacte
P007223,1,6.95918977496018,Intacte
P007224,1,19.7437080538601,Intacte
P007225,1,10.3993778636477,Intacte
P007226,1,14.9386818000782,Intacte
P007227,1,19.3633643271163,Intacte
P007228,1,12.6839803241477,Intacte
P007229,1,12.4750674343251,Intacte
P007230,1,9.28657017732677,Intacte
P007231,1,9.53936659674304,Intacte
P007232,1,10.7293555409056,Intacte
P007233,1,7.60003132949565,Intacte
P007234,1,8.66540819628589,Intacte
P007235,1,8.76980891192089,Intacte
P007236,1,5.69835782587448,Intacte
P007237,1,9.84028097774204,Intacte
P007238,1,7.32958331259191,Intacte
P007239,1,6.99283985604053,Intacte
P007240,1,10.9146257880949,Intacte
P007241,1,5.79026575440439,Intacte
P007242,1,13.3804668025615,Intacte
P007243,1,10.8332248506963,Intacte
P007244,1,13.8202543784816,Intacte
P007245,1,11.6880585388606,Intacte
P007246,1,12.5435693689515,Intacte
P007247,1,8.71695931698963,Intacte
P007248,1,16.8240866188033,Intacte
P007249,1,14.6437823794193,Intacte
P007250,1,9.7797671079957,Intacte
P007251,1,7.71576907713709,Intacte
P007252,1,7.78033465043456,Intacte
P007253,1,2.42056962539605,Intacte
P007254,1,12.1227715437351,Intacte
P007255,1,12.4716405643877,Intacte
P007256,1,7.82868613625998,Intacte
P007257,1,7.95449445842228,Intacte
P007258,1,6.45489085060016,Intacte
P007259,1,7.22642714229678,Intacte
P007260,1,12.8827322068978,Intacte
P007261,1,8.30417802566895,Intacte
P007262,1,14.7279178868752,Intacte
P007264,1,14.2220538736243,Intacte
P007265,1,5.02982241781147,Intacte
P007266,1,13.2068613599975,Intacte
P007267,1,8.3744570066883,Intacte
P007268,1,12.4676028088224,Intacte
P007269,1,10.813455790443,Intacte
P007270,1,7.51765237914255,Intacte
P007271,1,2.97028591046407,Intacte
P007272,1,12.3092967782488,Intacte
P007273,1,12.6421911631486,Intacte
P007274,1,15.412156105591,Intacte
P007275,1,15.4763302032568,Intacte
P007276,1,4.19732424669446,Intacte
P007277,1,9.02547153965115,Intacte
P007278,1,15.4221954502252,Intacte
P007279,1,15.71688499935,Intacte
P007280,1,9.41012043744698,Intacte
P007281,1,11.8037960198233,Intacte
P007282,1,8.32861024788873,Intacte
P007283,1,18.5404955257079,Intacte
P007284,1,3.71120943689536,Intacte
P007285,1,9.76550413121302,Intacte
P007286,1,7.27509782129326,Intacte
P007287,1,6.26783452067774,Intacte
P007289,1,9.14519724838582,Intacte
P007290,1,8.66140562115213,Intacte
P007291,1,7.69052586349348,Intacte
P007292,1,16.2354237951473,Intacte
P007293,1,14.8611407500721,Intacte
P007294,1,5.87923057401131,Intacte
P007295,1,5.70609540183928,Intacte
P007296,1,12.5907433959035,Intacte
P007297,1,9.87814215575356,Intacte
P007298,1,9.75094640971564,Intacte
P007299,1,6.94861482011462,Intacte
P007300,1,12.0511353865963,Intacte
P007301,1,16.9028213087288,Intacte
P007302,1,7.81237996282281,Intacte
P007303,1,18.0641648189578,Intacte
P007304,1,5.47795408876014,Intacte
P007305,1,16.0944335793595,Intacte
P007306,1,12.2901525760898,Intacte
P007307,1,11.1689981704439,Intacte
P007308,1,13.8722482104481,Intacte
P007309,1,11.8306487627756,Intacte
P007310,1,13.1803355463971,Intacte
P007311,1,6.47900798725715,Intacte
P007312,1,6.66231312815786,Intacte
P007313,1,10.9386446019149,Intacte
P007314,1,5.30603613070387,Intacte
P007315,1,8.40457872181763,Intacte
P007316,1,11.1732817667839,Intacte
P007317,1,4.89604652948094,Intacte
P007318,1,10.8656337824131,Intacte
P007319,1,12.5661599823588,Intacte
P007320,1,5.49514798849418,Intacte
P007321,1,12.8143378133663,Intacte
P007322,1,15.2785337647226,Intacte
P007323,1,10.869911547093,Intacte
P007324,1,13.4234202327474,Intacte
P007325,1,8.42688269265196,Intacte
P007326,1,9.42082760295436,Intacte
P007327,1,14.762997078329,Intacte
P007328,1,13.580887613469,Intacte
P007329,1,16.6527891664366,Intacte
P007330,1,9.31043400152026,Intacte
P007331,1,19.5569431471166,Intacte
P007332,1,17.1964145243466,Intacte
P007333,1,10.3639351214682,Intacte
P007334,1,8.86809347199532,Intacte
P007335,1,8.49060959677752,Intacte
P007336,1,16.0641770600637,Intacte
P007337,1,12.0046543063854,Intacte
P007338,1,17.7187304348002,Intacte
P007339,1,10.2052857813719,Intacte
P007340,1,19.1214737113421,Intacte
P007341,1,18.2402770510061,Intacte
P007342,1,5.20951866772565,Intacte
P007343,1,12.5966026797671,Intacte
P007344,1,17.3063273371394,Intacte
P007345,1,12.3649255765356,Intacte
P007346,1,16.7827253739394,Intacte
P007347,1,17.3680174427927,Intacte
P007349,1,15.2336618750391,Intacte
P007350,1,10.0259123133755,Intacte
P007351,1,7.72757518141886,Intacte
P007352,1,15.9938338872644,Intacte
P007353,1,6.46074513558946,Intacte
P007354,1,10.1307302770864,Intacte
P007355,1,8.10975760263683,Intacte
P007356,1,17.2796728404031,Intacte
P007357,1,10.7718484282402,Intacte
P007358,1,16.1381479206617,Intacte
P007359,1,3.98546020294419,Intacte
P007360,1,10.9005372692426,Intacte
P007361,1,6.19482801898761,Intacte
P007362,1,10.8259405633274,Intacte
P007363,1,19.4997688004375,Intacte
P007364,1,17.5499481449111,Intacte
P007365,1,14.1749096571945,Intacte
P007366,1,6.65870940154989,Intacte
P007367,1,13.3981363446202,Intacte
P007368,1,12.3590774620561,Intacte
P007369,1,12.7557683738026,Intacte
P007370,1,8.52771516144006,Intacte
P007371,1,12.6909149265491,Intacte
P007372,1,8.50251614708404,Intacte
P007373,1,18.1527243904771,Intacte
P007374,1,13.9551474339376,Intacte
P007375,1,12.68025487209,Intacte
P007376,1,14.2129999843549,Intacte
P007377,1,6.77911078093631,Intacte
P007378,1,11.5278268624067,Intacte
P007379,1,10.6071010859322,Intacte
P007380,1,14.21349004723,Intacte
P007381,1,9.80887356986274,Intacte
P007382,1,5.52076828465958,Intacte
P007383,1,18.2914694106152,Intacte
P007384,1,8.67495167368428,Intacte
P007385,1,8.4916758580435,Intacte
P007386,1,7.1521294571791,Intacte
P007387,1,13.1723164317785,Intacte
P007388,1,4.11997871598196,Intacte
P007389,1,8.14520188061209,Intacte
P007390,1,19.5729572385792,Intacte
P007391,1,8.71882641567413,Intacte
P007392,1,10.9133451579785,Intacte
P007393,1,10.6355248457681,Intacte
P007394,1,9.73274347291274,Intacte
P007395,1,11.1110240485116,Intacte
P007396,1,9.94846573483231,Intacte
P007397,1,11.6968926113381,Intacte
P007398,1,11.7602990187968,Intacte
P007399,1,9.64729974453336,Intacte
P007400,1,16.8891546758043,Intacte
P007401,1,10.4937669263642,Intacte
P007402,1,8.64060281351536,Intacte
P007403,1,4.85370297156395,Intacte
P007405,1,7.77570158552445,Intacte
P007406,1,9.18924541198636,Intacte
P007407,1,16.9135348126008,Intacte
P007408,1,12.0746138744784,Intacte
P007409,1,15.1928047405193,Intacte
P007410,1,7.71254269509956,Intacte
P007411,1,11.182570519149,Intacte
P007412,1,10.3350102899187,Intacte
P007413,1,11.0556848038879,Intacte
P007414,1,10.0183381937347,Intacte
P007415,1,13.4542073906473,Intacte
P007416,1,9.77658531724958,Intacte
P007447,1,2.84535154473363,À remplacer
P007448,1,7.9742290455672,À remplacer
P007458,1,6.8843047480427,À remplacer
P007459,1,9.86535817150771,À remplacer
P007463,1,9.79128091421177,À remplacer
P007476,1,4.92849119929359,À remplacer
P007478,1,12.9024250386495,À remplacer
P007485,1,5.64944506755882,À remplacer
P007497,1,7.52768320033647,À remplacer
P007506,1,14.6582864643116,À remplacer
P007507,1,8.2451799365212,À remplacer
P007514,1,10.3279655802057,À remplacer
P007518,1,4.91814131725302,À remplacer
P007528,1,10.759672538483,À remplacer
P007529,1,12.4769836838268,À remplacer
P007530,1,12.7359304342272,À remplacer
P007533,1,2.84839658610424,À remplacer
P007534,1,11.0908638527212,À remplacer
P007539,1,6.64993672554073,À remplacer
P007544,1,3.33630911377794,À remplacer
P007552,1,8.33224937288682,À remplacer
P007554,1,8.72690474251765,À remplacer
P007562,1,10.7507961303452,À remplacer
P007564,1,7.13168893719009,À remplacer
P007565,1,6.4644213871373,À remplacer
P007566,1,6.60727277655205,À remplacer
P007567,1,4.70550586894857,À remplacer
P007572,1,5.62700791605979,À remplacer
P007580,1,8.43108274854405,À remplacer
P007584,1,3.081639376471,À remplacer
P007593,1,10.402928114011,À remplacer
P007595,1,10.0082136912815,À remplacer
P007597,1,6.31480197224767,À remplacer
P007602,1,11.2388526888587,À remplacer
P007607,1,7.64056605573305,À remplacer
P007609,1,7.79612855602243,À remplacer
P007610,1,8.8689078508038,À remplacer
P007616,1,7.57918244268621,À remplacer
P007618,1,3.98512786168602,À remplacer
P007624,1,4.10990474598487,À remplacer
P007627,1,8.53830202306228,À remplacer
P007631,1,4.7919164305287,À remplacer
P007637,1,11.4459140938685,À remplacer
P007638,1,5.10207355361142,À remplacer
P007639,1,6.13280316452202,À remplacer
P007641,1,6.69156313094176,À remplacer
P007645,1,3.03521930158189,À remplacer
P007648,1,3.39796783687204,À remplacer
P007662,1,1.45309505359909,À remplacer
P007677,1,3.55803562516816,À remplacer
P007679,1,4.5706986139249,À remplacer
P007686,1,7.59049553958964,À remplacer
P007689,1,5.1037127857757,À remplacer
P007692,1,9.64962873769354,À remplacer
P007695,1,4.38499382431335,À remplacer
P007696,1,14.6793721892947,À remplacer
P007698,1,9.47252997174691,À remplacer
P007699,1,11.7815303649109,À remplacer
P007702,1,4.73832300241692,À remplacer
P007703,1,10.1403162890544,À remplacer
P007713,1,14.7479475229988,À remplacer
P007715,1,11.9577038177932,À remplacer
P007727,1,6.32141109105695,À remplacer
P007731,1,3.79968906454059,À remplacer
P007737,1,4.66009795790718,À remplacer
P007752,1,3.12835142463862,À remplacer
P007763,1,6.65725214040895,À remplacer
P007764,1,4.11611330130554,À remplacer
P007766,1,10.9647553869973,À remplacer
P007768,1,9.32956330061528,À remplacer
P007770,1,3.21575403753504,À remplacer
P007777,1,8.95144561872574,À remplacer
P007780,1,9.91136244085116,À remplacer
P007785,1,8.13675729756796,À remplacer
P007790,1,5.85611808756648,À remplacer
P007802,1,4.65316558492902,À remplacer
P007810,1,0.372684471449813,À remplacer
P007813,1,1.36523196955369,À remplacer
P007817,1,19.8612125378824,Intacte
P007818,1,11.5323277502085,Intacte
P007819,1,17.3904643240185,Intacte
P007823,1,12.290282829583,À remplacer
P007982,337,49.956115228201,Intacte
P007983,43,40.3209288665353,Intacte
P007984,1,30.0575979492587,À remplacer
P007985,1,10.4897301634131,À remplacer
P007986,2,35.1097532902904,Intacte
P007987,6,2.11286201690786,Intacte
P007988,1,17.9351395403247,À remplacer
P007989,2,17.0942266905585,Intacte
P007990,3,18.7028610321555,À remplacer
P007991,3,7.5088306175948,À remplacer
P007992,1,10.3986057299725,À remplacer
P007993,1,36.5466571292562,Intacte
P007994,3,5.03354509521443,À remplacer
P007995,2,20.6914541519515,À remplacer
P007996,1,9.96720012610787,À remplacer
P007997,2,30.1295771789513,À remplacer
P007998,1,37.0636340148083,À remplacer
P007999,1,42.1144223056854,À remplacer
P008000,1,5.05137770829757,Intacte
P008001,32,9.80181343246892,À remplacer
P008002,2,12.5346743139761,À remplacer
P008003,16,16.9947899061457,À remplacer
P008004,16,4.2679056836056,À remplacer
P008005,7,8.40245186934037,À remplacer
P008006,1,17.9528543234573,À remplacer
P008007,1,6.84639309859005,À remplacer
P008008,3,34.1154172411379,À remplacer
P008009,3,25.2059107325926,À remplacer
P008010,12,7.57564714734482,À remplacer
P008011,2,10.0806400820172,À remplacer
P008012,11,2.80432575486411,À remplacer
P008013,9,8.28759638847956,À remplacer
P008014,1,13.8302331906613,À remplacer
P008015,2,34.6108377868067,À remplacer
P008016,7,8.04338585809972,À remplacer
P008017,2,4.27226322548612,À remplacer
P008018,1,14.7483787687636,À remplacer
P008019,5,4.16591671935325,À remplacer
P008020,1,11.7528304195152,À remplacer
P008021,1,14.9117118858221,À remplacer
P008022,2,34.8372572653182,À remplacer
P008023,1,11.2796548571624,À remplacer
P008024,1,18.3100645954404,À remplacer
P008025,4,10.7673305164675,À remplacer
P008026,1,12.0182044137484,À remplacer
P008027,1,20.455789433764,À remplacer
P008028,1,36.9797725156077,À remplacer
P008029,2,32.2334229767792,À remplacer
P008030,1,10.1313417193291,À remplacer
P008031,9,10.978932377147,À remplacer
P008032,7,10.5209747840379,À remplacer
P008033,8,30.5368269197176,À remplacer
P008034,1,10.0099030897997,À remplacer
P008035,4,11.7197592250876,À remplacer
P008036,1,7.44176035956022,À remplacer
