building_id,inhabitants,building_type,connected,priority,cost,distance,population_score,cost_score,urgency_score,distance_score,composite_score,priority_rank,cumulative_inhabitants,cumulative_inhabitants_pct,cumulative_cost,cumulative_cost_pct,buildings_reconnected,buildings_reconnected_pct
8,75,residential,False,high,266.07,3.32,0.14859437751004015,0.8101130608031878,0.75,0.7962604771115409,0.5320977169561265,11,2826,61.18207404200044,4017.39,18.64621305581625,11,22.0
1,59,residential,False,medium,162.47,1.25,0.11646586345381527,0.9344559398929403,0.55,0.9297227595099935,0.5298954033004076,12,2885,62.45940679800823,4179.86,19.40029723364774,12,24.0
41,2,residential,True,high,166.31,1.33,0.002008032128514056,0.9298470918649031,0.75,0.9245647969052224,0.5222138201013988,13,2887,62.50270621346612,4346.17,20.17220429104391,13,26.0
16,49,residential,True,high,248.04,2.96,0.0963855421686747,0.831753042559831,0.75,0.819471308833011,0.5200272605187204,14,2936,63.56354189218446,4594.21,21.323450917924717,14,28.000000000000004
40,58,residential,False,high,310.13,4.2,0.1144578313253012,0.757231330564824,0.75,0.7395228884590587,0.49690482054547364,15,2994,64.8192249404633,4904.34,22.76288051151665,15,30.0
2,71,residential,True,medium,256.94,3.14,0.14056224899598393,0.8210710770781824,0.55,0.807865892972276,0.493332812019076,16,3065,66.35635418921845,5161.28,23.95543537488849,16,32.0
49,36,residential,False,high,283.32,3.67,0.07028112449799197,0.7894092513022396,0.75,0.7736943907156673,0.4923046642614355,17,3101,67.13574366746049,5444.599999999999,25.270429707769754,17,34.0
42,50,residential,False,medium,226.22,2.52,0.09839357429718876,0.8579418613024796,0.55,0.8478401031592521,0.49152399842554473,18,3151,68.21822905390778,5670.82,26.320401534624192,18,36.0
43,16,commercial,False,medium,189.45,1.79,0.030120481927710843,0.9020739816126168,0.55,0.8949065119277885,0.4821610384476483,19,3167,68.56462437757091,5860.2699999999995,27.19971000689709,19,38.0
28,97,residential,False,low,244.01,2.88,0.1927710843373494,0.8365899325475887,0.35,0.8246292714377821,0.4805483406429946,20,3264,70.66464602727864,6104.28,28.33225189298475,20,40.0
20,25,residential,True,high,314.64,4.29,0.04819277108433735,0.7518183345735616,0.75,0.7337201805286911,0.46819462685867264,21,3289,71.20588872050227,6418.92,29.792614087315407,21,42.0
12,17,residential,False,high,302.86,4.06,0.0321285140562249,0.765956936076238,0.75,0.7485493230174082,0.46749341874710226,22,3306,71.57393375189434,6721.78,31.198300885481505,22,44.0
31,63,residential,False,medium,309.93,4.2,0.12449799196787148,0.7574713747329509,0.55,0.7395228884590587,0.4609928980529398,23,3369,72.93786533881793,7031.71,32.636802204096114,23,46.0
15,97,residential,False,low,292.13,3.84,0.1927710843373494,0.7788353056962481,0.35,0.7627337201805287,0.4570323974618672,24,3466,75.03788698852566,7323.84,33.99268704972862,24,48.0
10,54,residential,False,medium,319.09,4.38,0.10642570281124498,0.7464773518327372,0.55,0.7279174725983237,0.4493052339341516,25,3520,76.20697120588872,7642.93,35.4737033623048,25,50.0
33,1,residential,False,high,319.55,4.39,0.0,0.7459252502460453,0.75,0.7272727272727273,0.4465048478010864,26,3521,76.22862091361766,7962.4800000000005,36.95685470732884,26,52.0
34,5,commercial,True,medium,245.79,2.92,0.008032128514056224,0.834453539451259,0.55,0.8220502901353965,0.4457539422545399,27,3526,76.33686945226239,8208.27,38.09765824071471,27,54.0
9,89,residential,True,medium,442.37,6.85,0.17670682730923695,0.5985141265992943,0.55,0.5686653771760155,0.41710350662108475,28,3615,78.26369344013855,8650.640000000001,40.15086324931518,28,56.00000000000001
24,7,residential,False,high,411.11,6.22,0.012048192771084338,0.6360330300775343,0.75,0.609284332688588,0.4065576194005529,29,3622,78.41524139424118,9061.750000000002,42.05897887895946,29,57.99999999999999
46,214,school,False,high,941.04,10.55,0.42771084337349397,0.0,1.0,0.3301096067053514,0.4040952980199328,30,3836,83.04827884823554,10002.79,46.426698302277906,30,60.0
26,66,residential,False,medium,437.87,6.76,0.13052208835341367,0.6039151203821502,0.55,0.574468085106383,0.40083017996664894,31,3902,84.47715955834596,10440.660000000002,48.45901712388852,31,62.0
6,36,commercial,False,medium,392.03,5.84,0.07028112449799197,0.6589332437168439,0.55,0.6337846550612508,0.3991708884203751,32,3938,85.256549036588,10832.690000000002,50.278575320695815,32,64.0
22,33,residential,True,high,472.95,7.46,0.0642570281124498,0.5618113732926859,0.75,0.5293359123146357,0.3971798144642493,33,3971,85.97098939164322,11305.640000000003,52.473713573329576,33,66.0
27,58,residential,False,high,520.25,8.41,0.1144578313253012,0.5050409275306657,0.75,0.46808510638297873,0.39410392142761813,34,4029,87.22667243992205,11825.890000000003,54.88838885810112,34,68.0
50,37,residential,False,medium,404.05,6.08,0.07228915662650602,0.6445065892124151,0.55,0.6183107672469375,0.39409871613902075,35,4066,88.02771162589305,12229.940000000002,56.76373638104576,35,70.0
47,15,commercial,True,medium,368.19,5.36,0.028112449799196786,0.6875465085575746,0.55,0.6647324306898774,0.39398217555593895,36,4081,88.35245724182724,12598.130000000003,58.47264420055569,36,72.0
45,35,residential,False,high,525.08,8.5,0.06827309236947791,0.49924386087040007,0.75,0.4622823984526112,0.3733106350541724,37,4116,89.11019701234034,13123.210000000003,60.90973732602969,37,74.0
30,52,residential,True,low,412.5,6.25,0.10240963855421686,0.6343647231090521,0.35,0.6073500967117988,0.36200828202558233,38,4168,90.2359818142455,13535.710000000003,62.82430446676639,38,76.0
11,14,residential,False,low,366.52,5.33,0.02610441767068273,0.6895508773614345,0.35,0.6666666666666667,0.35397369694337016,39,4182,90.53907772245074,13902.230000000003,64.52546119021564,39,78.0
23,75,hospital,True,high,807.11,8.76,0.14859437751004015,0.1607455771862022,1.0,0.4455190199871051,0.35221332615858725,40,4257,92.16280580212167,14709.340000000004,68.27156127496714,40,80.0
3,1,residential,False,medium,523.82,8.48,0.0,0.5007561391295998,0.55,0.463571889103804,0.30658403064926043,41,4258,92.18445550985062,15233.160000000003,70.70280626808399,41,82.0
37,94,residential,False,medium,692.77,11.86,0.18674698795180722,0.29797882810437115,0.55,0.2456479690522244,0.29865724051725673,42,4352,94.21952803637151,15925.930000000004,73.91821154829772,42,84.0
38,43,commercial,False,medium,631.33,10.63,0.08433734939759036,0.3717203965529656,0.55,0.3249516441005802,0.2877462231349839,43,4395,95.15046546871618,16557.260000000006,76.84845075547663,43,86.0
7,80,residential,True,medium,694.41,11.89,0.15863453815261044,0.2960104659257303,0.55,0.2437137330754352,0.28662832834630686,44,4475,96.88244208703183,17251.670000000006,80.07146789050444,44,88.0
39,10,residential,True,low,521.67,8.43,0.018072289156626505,0.5033366139369644,0.35,0.46679561573178596,0.2749094614169186,45,4485,97.09893916432128,17773.340000000004,82.492733927615,45,90.0
14,27,residential,True,medium,640.65,10.81,0.05220883534136546,0.36053433831825055,0.55,0.31334622823984526,0.27037845845600594,46,4512,97.68348127300281,18413.990000000005,85.46623074873735,46,92.0
36,26,commercial,False,medium,674.32,11.49,0.050200803212851405,0.32012290261408094,0.55,0.2695035460992907,0.25306754667929393,47,4538,98.2463736739554,19088.310000000005,88.59600266229268,47,94.0
19,25,commercial,False,medium,718.61,12.37,0.04819277108433735,0.26696512158237107,0.55,0.2127659574468086,0.23064324065312716,48,4563,98.78761636717904,19806.920000000006,91.93134106957703,48,96.0
32,27,commercial,False,medium,854.96,15.1,0.05220883534136546,0.10331500996183285,0.55,0.03675048355899424,0.1655530854809955,49,4590,99.37215847586057,20661.880000000005,95.899530942654,49,98.0
44,29,residential,False,low,883.46,15.67,0.05622489959839357,0.06910871600374457,0.35,0.0,0.11322257464048081,50,4619,100.0,21545.340000000004,100.00000000000004,50,100.0
